source_path,output_scope,classification,title,start_line,heading_codes,body_codes,matched_v1_codes,matched_v2_codes,output_path,basis,warning
docs2/D03-매출관리/매출관리.md,V1,V1_SPLIT,DLG-S009 할부 등록,1988,DLG-S009,"DLG-S009, SAL-EXT-01, DLG-S007, DLG-S008, SCR-S009, PAY-03, SAL-EXT-04, NFR-05, HQ-09, NFR-19, SAL-04, SCR-094","SAL-EXT-01, SAL-EXT-01-01, SAL-EXT-01-02, SAL-EXT-01-03, SAL-EXT-01-04, SAL-EXT-01-05, SAL-EXT-01-06, SAL-EXT-01-07, SAL-EXT-01-08, PAY-03, PAY-03-01, PAY-03-02, PAY-03-03, PAY-03-04, PAY-03-05, PAY-03-06, PAY-03-07, PAY-03-08, SAL-EXT-04, SAL-EXT-04-01, SAL-EXT-04-02, SAL-EXT-04-03, SAL-EXT-04-04, SAL-EXT-04-05, SAL-EXT-04-06, SAL-EXT-04-07, SAL-EXT-04-08, SAL-EXT-04-09, SAL-EXT-04-10, NFR-05, HQ-09, HQ-09-01, HQ-09-02, HQ-09-03, HQ-09-04, HQ-09-05, HQ-09-06, HQ-09-07, HQ-09-08, HQ-09-09, HQ-09-10, SAL-04, SAL-04-01, SAL-04-02, SAL-04-03, SAL-04-04",,V1/D03-매출관리/매출관리.md,`SAL-EXT-01`: 435행 `SAL-EXT-01` 할부결제 관리 (정기 분납 계약 추적); `SAL-EXT-01-01`: 435행 `SAL-EXT-01` 할부결제 관리 (정기 분납 계약 추적); `SAL-EXT-01-02`: 435행 `SAL-EXT-01` 할부결제 관리 (정기 분납 계약 추적); `SAL-EXT-01-03`: 435행 `SAL-EXT-01` 할부결제 관리 (정기 분납 계약 추적); `SAL-EXT-01-04`: 435행 `SAL-EXT-01` 할부결제 관리 (정기 분납 계약 추적); `SAL-EXT-01-05`: 435행 `SAL-EXT-01` 할부결제 관리 (정기 분납 계약 추적); 외 40개,원본 섹션에 V2 전용 용어가 포함되어 표/목록/문단 단위로 자동 분리했습니다. V2 전용 용어가 포함된 블록을 V2로 이동했습니다. 연결 기능 기준으로 범위 내 기능 코드를 명시했습니다.
docs2/D03-매출관리/매출관리.md,V2,V2_SPLIT,DLG-S009 할부 등록,1988,DLG-S009,"DLG-S009, SAL-EXT-01, DLG-S007, DLG-S008, SCR-S009, PAY-03, SAL-EXT-04, NFR-05, HQ-09, NFR-19, SAL-04, SCR-094",,,V2/D03-매출관리/매출관리.md,직접 매칭 코드 없음. V1 행 범위에 포함되지 않은 기타/보류 섹션입니다.,원본 섹션에 V2 전용 용어가 포함되어 표/목록/문단 단위로 자동 분리했습니다. V2 전용 용어가 포함된 블록을 V2로 이동했습니다. 연결 기능 기준으로 범위 내 기능 코드를 명시했습니다.
docs2/D03-매출관리/매출관리.md,V1,V1_SPLIT,DLG-S010 세금계산서 상세,2085,DLG-S010,"DLG-S010, SAL-EXT-02, DLG-S011, PAY-02, NFR-19, SCR-094, SAL-01","SAL-EXT-02, SAL-EXT-02-01, SAL-EXT-02-02, SAL-EXT-02-03, SAL-EXT-02-04, SAL-EXT-02-05, SAL-EXT-02-06, SAL-EXT-02-07, SAL-EXT-02-08, PAY-02, PAY-02-01, PAY-02-02, PAY-02-03, PAY-02-04, PAY-02-05, PAY-02-06, PAY-02-07, PAY-02-08, SAL-01, SAL-01-01, SAL-01-02, SAL-01-03, SAL-01-04, SAL-01-05, SAL-01-06, SAL-01-07, SAL-01-08, SAL-01-09, SAL-01-10, SAL-01-11",,V1/D03-매출관리/매출관리.md,`SAL-EXT-02`: 444행 `SAL-EXT-02` 세금계산서 발행 (법인·사업자 회원 대상); `SAL-EXT-02-01`: 444행 `SAL-EXT-02` 세금계산서 발행 (법인·사업자 회원 대상); `SAL-EXT-02-02`: 444행 `SAL-EXT-02` 세금계산서 발행 (법인·사업자 회원 대상); `SAL-EXT-02-03`: 444행 `SAL-EXT-02` 세금계산서 발행 (법인·사업자 회원 대상); `SAL-EXT-02-04`: 444행 `SAL-EXT-02` 세금계산서 발행 (법인·사업자 회원 대상); `SAL-EXT-02-05`: 444행 `SAL-EXT-02` 세금계산서 발행 (법인·사업자 회원 대상); 외 24개,원본 섹션에 V2 전용 용어가 포함되어 표/목록/문단 단위로 자동 분리했습니다. V2 전용 용어가 포함된 블록을 V2로 이동했습니다. 연결 기능 기준으로 범위 내 기능 코드를 명시했습니다.
docs2/D03-매출관리/매출관리.md,V2,V2_SPLIT,DLG-S010 세금계산서 상세,2085,DLG-S010,"DLG-S010, SAL-EXT-02, DLG-S011, PAY-02, NFR-19, SCR-094, SAL-01",,,V2/D03-매출관리/매출관리.md,직접 매칭 코드 없음. V1 행 범위에 포함되지 않은 기타/보류 섹션입니다.,원본 섹션에 V2 전용 용어가 포함되어 표/목록/문단 단위로 자동 분리했습니다. V2 전용 용어가 포함된 블록을 V2로 이동했습니다. 연결 기능 기준으로 범위 내 기능 코드를 명시했습니다.
docs2/D03-매출관리/매출관리.md,V1,V1_SPLIT,DLG-S011 세금계산서 발행,2173,DLG-S011,"DLG-S011, SAL-EXT-02, DLG-S010, PAY-02, NFR-19, SCR-094, SAL-01","SAL-EXT-02, SAL-EXT-02-01, SAL-EXT-02-02, SAL-EXT-02-03, SAL-EXT-02-04, SAL-EXT-02-05, SAL-EXT-02-06, SAL-EXT-02-07, SAL-EXT-02-08, PAY-02, PAY-02-01, PAY-02-02, PAY-02-03, PAY-02-04, PAY-02-05, PAY-02-06, PAY-02-07, PAY-02-08, SAL-01, SAL-01-01, SAL-01-02, SAL-01-03, SAL-01-04, SAL-01-05, SAL-01-06, SAL-01-07, SAL-01-08, SAL-01-09, SAL-01-10, SAL-01-11",,V1/D03-매출관리/매출관리.md,`SAL-EXT-02`: 444행 `SAL-EXT-02` 세금계산서 발행 (법인·사업자 회원 대상); `SAL-EXT-02-01`: 444행 `SAL-EXT-02` 세금계산서 발행 (법인·사업자 회원 대상); `SAL-EXT-02-02`: 444행 `SAL-EXT-02` 세금계산서 발행 (법인·사업자 회원 대상); `SAL-EXT-02-03`: 444행 `SAL-EXT-02` 세금계산서 발행 (법인·사업자 회원 대상); `SAL-EXT-02-04`: 444행 `SAL-EXT-02` 세금계산서 발행 (법인·사업자 회원 대상); `SAL-EXT-02-05`: 444행 `SAL-EXT-02` 세금계산서 발행 (법인·사업자 회원 대상); 외 24개,원본 섹션에 V2 전용 용어가 포함되어 표/목록/문단 단위로 자동 분리했습니다. V2 전용 용어가 포함된 블록을 V2로 이동했습니다. 연결 기능 기준으로 범위 내 기능 코드를 명시했습니다.
docs2/D03-매출관리/매출관리.md,V2,V2_SPLIT,DLG-S011 세금계산서 발행,2173,DLG-S011,"DLG-S011, SAL-EXT-02, DLG-S010, PAY-02, NFR-19, SCR-094, SAL-01",,,V2/D03-매출관리/매출관리.md,직접 매칭 코드 없음. V1 행 범위에 포함되지 않은 기타/보류 섹션입니다.,원본 섹션에 V2 전용 용어가 포함되어 표/목록/문단 단위로 자동 분리했습니다. V2 전용 용어가 포함된 블록을 V2로 이동했습니다. 연결 기능 기준으로 범위 내 기능 코드를 명시했습니다.
docs2/D03-매출관리/매출관리.md,V1,V1_SPLIT,DLG-S012 목표 매출 설정,2274,DLG-S012,"DLG-S012, SAL-07, SAL-01, SAL-03, SAL-04, NFR-19, SCR-094, SCR-101, SCR-090","SAL-01, SAL-01-01, SAL-01-02, SAL-01-03, SAL-01-04, SAL-01-05, SAL-01-06, SAL-01-07, SAL-01-08, SAL-01-09, SAL-01-10, SAL-01-11, SAL-03, SAL-03-01, SAL-03-02, SAL-03-03, SAL-03-04, SAL-03-05, SAL-03-06, SAL-03-07, SAL-03-08, SAL-03-09, SAL-03-10, SAL-03-11, SAL-04, SAL-04-01, SAL-04-02, SAL-04-03, SAL-04-04",,V1/D03-매출관리/매출관리.md,`SAL-01`: 397행 `SAL-01` 매출 현황 (통합 허브); `SAL-01-01`: 397행 `SAL-01` 매출 현황 (통합 허브); `SAL-01-02`: 397행 `SAL-01` 매출 현황 (통합 허브); `SAL-01-03`: 397행 `SAL-01` 매출 현황 (통합 허브); `SAL-01-04`: 397행 `SAL-01` 매출 현황 (통합 허브); `SAL-01-05`: 397행 `SAL-01` 매출 현황 (통합 허브); 외 23개,원본 섹션에 V1/V2 항목이 함께 있어 표/목록/문단 단위로 자동 분리했습니다. V2 전용 용어가 포함된 블록을 V2로 이동했습니다. / V1 코드와 V2 전용 용어가 같은 블록에 함께 있어 해당 블록 전체를 V2로 이동했습니다. 범위 내 직접 연결 기능 없음으로 명시했습니다.
docs2/D03-매출관리/매출관리.md,V2,V2_SPLIT,DLG-S012 목표 매출 설정,2274,DLG-S012,"DLG-S012, SAL-07, SAL-01, SAL-03, SAL-04, NFR-19, SCR-094, SCR-101, SCR-090","SAL-01, SAL-01-01, SAL-01-02, SAL-01-03, SAL-01-04, SAL-01-05, SAL-01-06, SAL-01-07, SAL-01-08, SAL-01-09, SAL-01-10, SAL-01-11, SAL-03, SAL-03-01, SAL-03-02, SAL-03-03, SAL-03-04, SAL-03-05, SAL-03-06, SAL-03-07, SAL-03-08, SAL-03-09, SAL-03-10, SAL-03-11, SAL-04, SAL-04-01, SAL-04-02, SAL-04-03, SAL-04-04","SAL-07, SAL-07-01, SAL-07-02, SAL-07-03, SAL-07-04, SAL-07-05, SAL-07-06, SAL-07-07, SAL-07-08",V2/D03-매출관리/매출관리.md,`SAL-07`: 928행 `SAL-07-01` 요약 지표 카드; `SAL-07-01`: 928행 `SAL-07-01` 요약 지표 카드; `SAL-07-02`: 927행 `SAL-07` 매출 예측 (목표 대비 달성률 + 차트); `SAL-07-03`: 927행 `SAL-07` 매출 예측 (목표 대비 달성률 + 차트); `SAL-07-04`: 927행 `SAL-07` 매출 예측 (목표 대비 달성률 + 차트); `SAL-07-05`: 932행 `SAL-07-05` 달성률 게이지; 외 3개,원본 섹션에 V1/V2 항목이 함께 있어 표/목록/문단 단위로 자동 분리했습니다. V2 전용 용어가 포함된 블록을 V2로 이동했습니다. / V1 코드와 V2 전용 용어가 같은 블록에 함께 있어 해당 블록 전체를 V2로 이동했습니다. 연결 기능 기준으로 범위 내 기능 코드를 명시했습니다.
docs2/D03-매출관리/매출관리.md,V1,V1_SPLIT,DLG-S013 환불 처리,2363,DLG-S013,"DLG-S013, PAY-02, SAL-EXT-04, DLG-S006, DLG-S014, DLG-S015, PAY-06, SAL-EXT, SAL-EXT-02, SAL-04, NFR-19","PAY-02, PAY-02-01, PAY-02-02, PAY-02-03, PAY-02-04, PAY-02-05, PAY-02-06, PAY-02-07, PAY-02-08, SAL-EXT-04, SAL-EXT-04-01, SAL-EXT-04-02, SAL-EXT-04-03, SAL-EXT-04-04, SAL-EXT-04-05, SAL-EXT-04-06, SAL-EXT-04-07, SAL-EXT-04-08, SAL-EXT-04-09, SAL-EXT-04-10, SAL-EXT-01, SAL-EXT-01-01, SAL-EXT-01-02, SAL-EXT-01-03, SAL-EXT-01-04, SAL-EXT-01-05, SAL-EXT-01-06, SAL-EXT-01-07, SAL-EXT-01-08, SAL-EXT-02, SAL-EXT-02-01, SAL-EXT-02-02, SAL-EXT-02-03, SAL-EXT-02-04, SAL-EXT-02-05, SAL-EXT-02-06, SAL-EXT-02-07, SAL-EXT-02-08, SAL-EXT-05, SAL-EXT-05-01, SAL-EXT-05-02, SAL-EXT-05-03, SAL-EXT-05-04, SAL-EXT-05-05, SAL-EXT-05-06, SAL-EXT-05-07, SAL-EXT-05-08, SAL-04, SAL-04-01, SAL-04-02, SAL-04-03, SAL-04-04",,V1/D03-매출관리/매출관리.md,`PAY-02`: 606행 `PAY-02` 환불 관리 (이력 + 책임 추적); `PAY-02-01`: 606행 `PAY-02` 환불 관리 (이력 + 책임 추적); `PAY-02-02`: 606행 `PAY-02` 환불 관리 (이력 + 책임 추적); `PAY-02-03`: 606행 `PAY-02` 환불 관리 (이력 + 책임 추적); `PAY-02-04`: 606행 `PAY-02` 환불 관리 (이력 + 책임 추적); `PAY-02-05`: 606행 `PAY-02` 환불 관리 (이력 + 책임 추적); 외 46개,원본 섹션에 V1/V2 항목이 함께 있어 표/목록/문단 단위로 자동 분리했습니다. V1 코드와 V2 전용 용어가 같은 블록에 함께 있어 해당 블록 전체를 V2로 이동했습니다. / V2 전용 용어가 포함된 블록을 V2로 이동했습니다. / V1/V2 코드가 같은 블록에 함께 있어 해당 블록 전체를 V2로 이동했습니다. 연결 기능 기준으로 범위 내 기능 코드를 명시했습니다.
docs2/D03-매출관리/매출관리.md,V2,V2_SPLIT,DLG-S013 환불 처리,2363,DLG-S013,"DLG-S013, PAY-02, SAL-EXT-04, DLG-S006, DLG-S014, DLG-S015, PAY-06, SAL-EXT, SAL-EXT-02, SAL-04, NFR-19","PAY-02, PAY-02-01, PAY-02-02, PAY-02-03, PAY-02-04, PAY-02-05, PAY-02-06, PAY-02-07, PAY-02-08, SAL-EXT-04, SAL-EXT-04-01, SAL-EXT-04-02, SAL-EXT-04-03, SAL-EXT-04-04, SAL-EXT-04-05, SAL-EXT-04-06, SAL-EXT-04-07, SAL-EXT-04-08, SAL-EXT-04-09, SAL-EXT-04-10, SAL-EXT-01, SAL-EXT-01-01, SAL-EXT-01-02, SAL-EXT-01-03, SAL-EXT-01-04, SAL-EXT-01-05, SAL-EXT-01-06, SAL-EXT-01-07, SAL-EXT-01-08, SAL-EXT-02, SAL-EXT-02-01, SAL-EXT-02-02, SAL-EXT-02-03, SAL-EXT-02-04, SAL-EXT-02-05, SAL-EXT-02-06, SAL-EXT-02-07, SAL-EXT-02-08, SAL-EXT-05, SAL-EXT-05-01, SAL-EXT-05-02, SAL-EXT-05-03, SAL-EXT-05-04, SAL-EXT-05-05, SAL-EXT-05-06, SAL-EXT-05-07, SAL-EXT-05-08, SAL-04, SAL-04-01, SAL-04-02, SAL-04-03, SAL-04-04","PAY-06, PAY-06-01, PAY-06-02, PAY-06-03, PAY-06-04, PAY-06-05, PAY-06-06, PAY-06-07, PAY-06-08, PAY-06-09",V2/D03-매출관리/매출관리.md,`PAY-06`: 886행 `PAY-06-04` 만료일시; `PAY-06-01`: 882행 `PAY-06` 결제링크 발송 (현장 확정 + 회원 자가 결제); `PAY-06-02`: 882행 `PAY-06` 결제링크 발송 (현장 확정 + 회원 자가 결제); `PAY-06-03`: 882행 `PAY-06` 결제링크 발송 (현장 확정 + 회원 자가 결제); `PAY-06-04`: 886행 `PAY-06-04` 만료일시; `PAY-06-05`: 882행 `PAY-06` 결제링크 발송 (현장 확정 + 회원 자가 결제); 외 4개,원본 섹션에 V1/V2 항목이 함께 있어 표/목록/문단 단위로 자동 분리했습니다. V1 코드와 V2 전용 용어가 같은 블록에 함께 있어 해당 블록 전체를 V2로 이동했습니다. / V2 전용 용어가 포함된 블록을 V2로 이동했습니다. / V1/V2 코드가 같은 블록에 함께 있어 해당 블록 전체를 V2로 이동했습니다. 연결 기능 기준으로 범위 내 기능 코드를 명시했습니다.
docs2/D03-매출관리/매출관리.md,V1,V1_SPLIT,DLG-S014 환불 상세 결과,2459,DLG-S014,"DLG-S014, PAY-02, SAL-EXT-04, DLG-S006, DLG-S013, DLG-S015, PAY-06, SAL-EXT, SAL-EXT-02, SAL-04, NFR-19","PAY-02, PAY-02-01, PAY-02-02, PAY-02-03, PAY-02-04, PAY-02-05, PAY-02-06, PAY-02-07, PAY-02-08, SAL-EXT-04, SAL-EXT-04-01, SAL-EXT-04-02, SAL-EXT-04-03, SAL-EXT-04-04, SAL-EXT-04-05, SAL-EXT-04-06, SAL-EXT-04-07, SAL-EXT-04-08, SAL-EXT-04-09, SAL-EXT-04-10, SAL-EXT-01, SAL-EXT-01-01, SAL-EXT-01-02, SAL-EXT-01-03, SAL-EXT-01-04, SAL-EXT-01-05, SAL-EXT-01-06, SAL-EXT-01-07, SAL-EXT-01-08, SAL-EXT-02, SAL-EXT-02-01, SAL-EXT-02-02, SAL-EXT-02-03, SAL-EXT-02-04, SAL-EXT-02-05, SAL-EXT-02-06, SAL-EXT-02-07, SAL-EXT-02-08, SAL-EXT-05, SAL-EXT-05-01, SAL-EXT-05-02, SAL-EXT-05-03, SAL-EXT-05-04, SAL-EXT-05-05, SAL-EXT-05-06, SAL-EXT-05-07, SAL-EXT-05-08, SAL-04, SAL-04-01, SAL-04-02, SAL-04-03, SAL-04-04",,V1/D03-매출관리/매출관리.md,`PAY-02`: 606행 `PAY-02` 환불 관리 (이력 + 책임 추적); `PAY-02-01`: 606행 `PAY-02` 환불 관리 (이력 + 책임 추적); `PAY-02-02`: 606행 `PAY-02` 환불 관리 (이력 + 책임 추적); `PAY-02-03`: 606행 `PAY-02` 환불 관리 (이력 + 책임 추적); `PAY-02-04`: 606행 `PAY-02` 환불 관리 (이력 + 책임 추적); `PAY-02-05`: 606행 `PAY-02` 환불 관리 (이력 + 책임 추적); 외 46개,원본 섹션에 V1/V2 항목이 함께 있어 표/목록/문단 단위로 자동 분리했습니다. V1 코드와 V2 전용 용어가 같은 블록에 함께 있어 해당 블록 전체를 V2로 이동했습니다. / V2 전용 용어가 포함된 블록을 V2로 이동했습니다. / V1/V2 코드가 같은 블록에 함께 있어 해당 블록 전체를 V2로 이동했습니다. 연결 기능 기준으로 범위 내 기능 코드를 명시했습니다.
docs2/D03-매출관리/매출관리.md,V2,V2_SPLIT,DLG-S014 환불 상세 결과,2459,DLG-S014,"DLG-S014, PAY-02, SAL-EXT-04, DLG-S006, DLG-S013, DLG-S015, PAY-06, SAL-EXT, SAL-EXT-02, SAL-04, NFR-19","PAY-02, PAY-02-01, PAY-02-02, PAY-02-03, PAY-02-04, PAY-02-05, PAY-02-06, PAY-02-07, PAY-02-08, SAL-EXT-04, SAL-EXT-04-01, SAL-EXT-04-02, SAL-EXT-04-03, SAL-EXT-04-04, SAL-EXT-04-05, SAL-EXT-04-06, SAL-EXT-04-07, SAL-EXT-04-08, SAL-EXT-04-09, SAL-EXT-04-10, SAL-EXT-01, SAL-EXT-01-01, SAL-EXT-01-02, SAL-EXT-01-03, SAL-EXT-01-04, SAL-EXT-01-05, SAL-EXT-01-06, SAL-EXT-01-07, SAL-EXT-01-08, SAL-EXT-02, SAL-EXT-02-01, SAL-EXT-02-02, SAL-EXT-02-03, SAL-EXT-02-04, SAL-EXT-02-05, SAL-EXT-02-06, SAL-EXT-02-07, SAL-EXT-02-08, SAL-EXT-05, SAL-EXT-05-01, SAL-EXT-05-02, SAL-EXT-05-03, SAL-EXT-05-04, SAL-EXT-05-05, SAL-EXT-05-06, SAL-EXT-05-07, SAL-EXT-05-08, SAL-04, SAL-04-01, SAL-04-02, SAL-04-03, SAL-04-04","PAY-06, PAY-06-01, PAY-06-02, PAY-06-03, PAY-06-04, PAY-06-05, PAY-06-06, PAY-06-07, PAY-06-08, PAY-06-09",V2/D03-매출관리/매출관리.md,`PAY-06`: 886행 `PAY-06-04` 만료일시; `PAY-06-01`: 882행 `PAY-06` 결제링크 발송 (현장 확정 + 회원 자가 결제); `PAY-06-02`: 882행 `PAY-06` 결제링크 발송 (현장 확정 + 회원 자가 결제); `PAY-06-03`: 882행 `PAY-06` 결제링크 발송 (현장 확정 + 회원 자가 결제); `PAY-06-04`: 886행 `PAY-06-04` 만료일시; `PAY-06-05`: 882행 `PAY-06` 결제링크 발송 (현장 확정 + 회원 자가 결제); 외 4개,원본 섹션에 V1/V2 항목이 함께 있어 표/목록/문단 단위로 자동 분리했습니다. V1 코드와 V2 전용 용어가 같은 블록에 함께 있어 해당 블록 전체를 V2로 이동했습니다. / V2 전용 용어가 포함된 블록을 V2로 이동했습니다. / V1/V2 코드가 같은 블록에 함께 있어 해당 블록 전체를 V2로 이동했습니다. 연결 기능 기준으로 범위 내 기능 코드를 명시했습니다.
docs2/D03-매출관리/매출관리.md,V1,V1_SPLIT,DLG-S015 환불 요청,2551,DLG-S015,"DLG-S015, PAY-02, SAL-EXT-04, DLG-S006, DLG-S013, DLG-S014, SCR-S007, PAY-06, SAL-EXT, SAL-EXT-02, SAL-04, NFR-19","PAY-02, PAY-02-01, PAY-02-02, PAY-02-03, PAY-02-04, PAY-02-05, PAY-02-06, PAY-02-07, PAY-02-08, SAL-EXT-04, SAL-EXT-04-01, SAL-EXT-04-02, SAL-EXT-04-03, SAL-EXT-04-04, SAL-EXT-04-05, SAL-EXT-04-06, SAL-EXT-04-07, SAL-EXT-04-08, SAL-EXT-04-09, SAL-EXT-04-10, SAL-EXT-01, SAL-EXT-01-01, SAL-EXT-01-02, SAL-EXT-01-03, SAL-EXT-01-04, SAL-EXT-01-05, SAL-EXT-01-06, SAL-EXT-01-07, SAL-EXT-01-08, SAL-EXT-02, SAL-EXT-02-01, SAL-EXT-02-02, SAL-EXT-02-03, SAL-EXT-02-04, SAL-EXT-02-05, SAL-EXT-02-06, SAL-EXT-02-07, SAL-EXT-02-08, SAL-EXT-05, SAL-EXT-05-01, SAL-EXT-05-02, SAL-EXT-05-03, SAL-EXT-05-04, SAL-EXT-05-05, SAL-EXT-05-06, SAL-EXT-05-07, SAL-EXT-05-08, SAL-04, SAL-04-01, SAL-04-02, SAL-04-03, SAL-04-04",,V1/D03-매출관리/매출관리.md,`PAY-02`: 606행 `PAY-02` 환불 관리 (이력 + 책임 추적); `PAY-02-01`: 606행 `PAY-02` 환불 관리 (이력 + 책임 추적); `PAY-02-02`: 606행 `PAY-02` 환불 관리 (이력 + 책임 추적); `PAY-02-03`: 606행 `PAY-02` 환불 관리 (이력 + 책임 추적); `PAY-02-04`: 606행 `PAY-02` 환불 관리 (이력 + 책임 추적); `PAY-02-05`: 606행 `PAY-02` 환불 관리 (이력 + 책임 추적); 외 46개,원본 섹션에 V1/V2 항목이 함께 있어 표/목록/문단 단위로 자동 분리했습니다. V1 코드와 V2 전용 용어가 같은 블록에 함께 있어 해당 블록 전체를 V2로 이동했습니다. / V2 전용 용어가 포함된 블록을 V2로 이동했습니다. / V1/V2 코드가 같은 블록에 함께 있어 해당 블록 전체를 V2로 이동했습니다. 연결 기능 기준으로 범위 내 기능 코드를 명시했습니다.
docs2/D03-매출관리/매출관리.md,V2,V2_SPLIT,DLG-S015 환불 요청,2551,DLG-S015,"DLG-S015, PAY-02, SAL-EXT-04, DLG-S006, DLG-S013, DLG-S014, SCR-S007, PAY-06, SAL-EXT, SAL-EXT-02, SAL-04, NFR-19","PAY-02, PAY-02-01, PAY-02-02, PAY-02-03, PAY-02-04, PAY-02-05, PAY-02-06, PAY-02-07, PAY-02-08, SAL-EXT-04, SAL-EXT-04-01, SAL-EXT-04-02, SAL-EXT-04-03, SAL-EXT-04-04, SAL-EXT-04-05, SAL-EXT-04-06, SAL-EXT-04-07, SAL-EXT-04-08, SAL-EXT-04-09, SAL-EXT-04-10, SAL-EXT-01, SAL-EXT-01-01, SAL-EXT-01-02, SAL-EXT-01-03, SAL-EXT-01-04, SAL-EXT-01-05, SAL-EXT-01-06, SAL-EXT-01-07, SAL-EXT-01-08, SAL-EXT-02, SAL-EXT-02-01, SAL-EXT-02-02, SAL-EXT-02-03, SAL-EXT-02-04, SAL-EXT-02-05, SAL-EXT-02-06, SAL-EXT-02-07, SAL-EXT-02-08, SAL-EXT-05, SAL-EXT-05-01, SAL-EXT-05-02, SAL-EXT-05-03, SAL-EXT-05-04, SAL-EXT-05-05, SAL-EXT-05-06, SAL-EXT-05-07, SAL-EXT-05-08, SAL-04, SAL-04-01, SAL-04-02, SAL-04-03, SAL-04-04","PAY-06, PAY-06-01, PAY-06-02, PAY-06-03, PAY-06-04, PAY-06-05, PAY-06-06, PAY-06-07, PAY-06-08, PAY-06-09",V2/D03-매출관리/매출관리.md,`PAY-06`: 886행 `PAY-06-04` 만료일시; `PAY-06-01`: 882행 `PAY-06` 결제링크 발송 (현장 확정 + 회원 자가 결제); `PAY-06-02`: 882행 `PAY-06` 결제링크 발송 (현장 확정 + 회원 자가 결제); `PAY-06-03`: 882행 `PAY-06` 결제링크 발송 (현장 확정 + 회원 자가 결제); `PAY-06-04`: 886행 `PAY-06-04` 만료일시; `PAY-06-05`: 882행 `PAY-06` 결제링크 발송 (현장 확정 + 회원 자가 결제); 외 4개,원본 섹션에 V1/V2 항목이 함께 있어 표/목록/문단 단위로 자동 분리했습니다. V1 코드와 V2 전용 용어가 같은 블록에 함께 있어 해당 블록 전체를 V2로 이동했습니다. / V2 전용 용어가 포함된 블록을 V2로 이동했습니다. / V1/V2 코드가 같은 블록에 함께 있어 해당 블록 전체를 V2로 이동했습니다. 연결 기능 기준으로 범위 내 기능 코드를 명시했습니다.
docs2/D03-매출관리/매출관리.md,V2,V2_SPLIT,DLG-S016 결제링크 발송,2638,DLG-S016,"DLG-S016, PAY-01, PAY-06, DLG-S003, DLG-S004, MA-140, D-3, D-1, NFR-19, SCR-097, SCR-S001","PAY-01, PAY-01-01, PAY-01-02, PAY-01-03, PAY-01-04, PAY-01-05, PAY-01-06, PAY-01-07, PAY-01-08, PAY-01-09, PAY-01-10, PAY-01-11, PAY-01-12","PAY-06, PAY-06-01, PAY-06-02, PAY-06-03, PAY-06-04, PAY-06-05, PAY-06-06, PAY-06-07, PAY-06-08, PAY-06-09",V2/D03-매출관리/매출관리.md,`PAY-06`: 886행 `PAY-06-04` 만료일시; `PAY-06-01`: 882행 `PAY-06` 결제링크 발송 (현장 확정 + 회원 자가 결제); `PAY-06-02`: 882행 `PAY-06` 결제링크 발송 (현장 확정 + 회원 자가 결제); `PAY-06-03`: 882행 `PAY-06` 결제링크 발송 (현장 확정 + 회원 자가 결제); `PAY-06-04`: 886행 `PAY-06-04` 만료일시; `PAY-06-05`: 882행 `PAY-06` 결제링크 발송 (현장 확정 + 회원 자가 결제); 외 4개,원본 섹션에 V1/V2 항목이 함께 있어 표/목록/문단 단위로 자동 분리했습니다. V1/V2 코드가 같은 블록에 함께 있어 해당 블록 전체를 V2로 이동했습니다. / V2 주제 제목 아래의 블록을 V2로 이동했습니다. / V2 전용 용어가 포함된 블록을 V2로 이동했습니다. 연결 기능 기준으로 범위 내 기능 코드를 명시했습니다.
docs2/D03-매출관리/운영정책.md,V1,V1_SUPPORT,문서 서문,1,,,,,V1/D03-매출관리/운영정책.md,직접 매칭 코드 없음. 같은 원본 파일의 구현 기준을 이해하기 위한 보조 섹션입니다.,직접 매칭 코드는 없지만 같은 원본 파일의 V1 구현 이해에 필요한 공통/운영 보조 섹션입니다.
docs2/D03-매출관리/운영정책.md,V2,V2_SUPPORT,문서 서문,1,,,,,V2/D03-매출관리/운영정책.md,직접 매칭 코드 없음. 같은 원본 파일의 구현 기준을 이해하기 위한 보조 섹션입니다.,V2 구현에도 공통으로 필요한 보조 섹션입니다.
docs2/D03-매출관리/운영정책.md,V1,V1_SUPPORT,1. 핵심 원칙,5,,,,,V1/D03-매출관리/운영정책.md,직접 매칭 코드 없음. 같은 원본 파일의 구현 기준을 이해하기 위한 보조 섹션입니다.,직접 매칭 코드는 없지만 같은 원본 파일의 V1 구현 이해에 필요한 공통/운영 보조 섹션입니다.
docs2/D03-매출관리/운영정책.md,V2,V2_SUPPORT,1. 핵심 원칙,5,,,,,V2/D03-매출관리/운영정책.md,직접 매칭 코드 없음. 같은 원본 파일의 구현 기준을 이해하기 위한 보조 섹션입니다.,V2 구현에도 공통으로 필요한 보조 섹션입니다.
